id_team_level,summoner_level,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5
609051,200,351,350,350,355,355
609052,200,276,351,350,355,355
609053,200,447,351,447,355,446
609054,200,351,276,276,284,284
609055,200,351,276,351,356,356
609056,200,352,351,276,284,284
609057,200,352,277,276,284,356
609058,200,277,277,352,356,284
609059,200,277,277,277,356,447
609060,200,352,352,352,448,356
609061,200,352,352,352,356,448
609062,200,352,277,277,285,285
609063,200,352,277,352,285,285
609064,200,449,352,277,357,285
609065,200,352,352,352,357,285
609066,200,278,277,277,285,285
609067,200,353,353,352,285,285
609068,200,278,353,278,285,285
609069,200,353,278,278,286,285
609070,200,278,278,353,286,286
609071,200,278,278,353,286,286
609072,200,354,278,353,358,286
609073,200,278,278,278,286,286
609074,200,278,278,278,287,286
609075,200,278,278,278,287,287
609076,200,355,354,354,359,359
609077,200,355,355,354,287,287
609078,200,355,355,355,287,359
609079,200,452,355,355,359,359
609080,200,452,279,355,359,287
609081,200,280,279,279,287,287
609082,200,356,356,355,359,359
609083,200,280,356,280,287,359
609084,200,356,356,356,360,359
609085,200,356,356,356,360,288
609086,200,280,280,280,360,360
609087,200,356,356,356,360,288
609088,200,356,356,356,280,288
609089,200,280,356,356,356,360
609090,200,280,280,280,280,288
610001,200,357,280,356,356,288
610002,200,357,357,356,280,361
610003,200,281,357,357,356,361
610004,200,281,281,281,357,361
610005,200,455,281,357,281,362
610006,200,358,357,357,357,362
610007,200,281,281,281,281,289
610008,200,281,281,456,281,289
610009,200,358,358,358,358,362
610010,200,281,358,358,281,290
610011,200,282,358,281,358,362
610012,200,359,359,358,281,362
610013,200,359,282,282,358,362
610014,200,359,282,282,282,290
610015,200,359,359,359,359,363
610016,200,359,359,359,359,363
610017,200,283,359,359,359,363
610018,200,458,359,458,359,457
610019,200,359,283,283,283,290
610020,200,359,283,359,359,364
610021,200,360,359,283,283,291
610022,200,360,283,283,283,364
610023,200,283,283,360,359,291
610024,200,283,283,283,360,458
610025,200,360,360,360,459,365
610026,200,361,360,360,360,459
610027,200,361,284,283,283,291
610028,200,361,284,361,283,291
610029,200,460,361,284,361,291
610030,200,361,361,361,361,292
610031,200,284,284,284,284,292
610032,200,362,362,361,284,292
610033,200,284,362,284,284,292
610034,200,362,284,284,284,292
610035,200,284,284,362,284,293
610036,200,285,284,362,284,293
610037,200,362,285,362,362,293
610038,200,285,285,285,284,293
610039,200,285,285,285,285,293
610040,200,285,285,285,285,293
610041,200,363,362,362,362,367
610042,200,363,363,362,285,293
610043,200,363,363,363,285,367
610044,200,463,363,363,363,367
610045,200,463,286,363,363,294
610046,200,286,286,286,286,294
610047,200,364,364,363,363,363
610048,200,286,364,286,286,363
610049,200,364,364,364,364,363
610050,200,364,364,364,364,286
610051,200,287,286,286,364,364
610052,200,365,365,364,364,286
610053,200,365,365,365,286,286
610054,200,287,365,365,365,364
610055,200,287,287,287,287,287
610056,200,366,287,365,365,287
610057,200,366,366,365,287,365
610058,200,287,366,366,365,365
610059,200,287,287,287,366,365
610060,200,466,287,366,287,366
610061,200,366,366,366,366,366
610062,200,288,288,287,287,287
610063,200,288,288,467,287,287
610064,200,366,366,366,366,366
610065,200,288,366,366,288,288
610066,200,289,366,288,366,366
610067,200,367,367,366,288,366
610068,200,367,289,289,366,366
610069,200,367,289,289,289,288
610070,200,367,367,367,367,367
610071,200,368,367,367,367,367
610072,200,289,368,367,367,367
610073,200,469,368,469,367,468
610074,200,368,289,289,289,289
610075,200,368,289,368,368,368
610076,200,369,368,289,289,289
610077,200,369,290,289,289,368
610078,200,290,290,369,368,289
610079,200,290,290,290,369,469
610080,200,369,369,369,470,369
610081,200,369,369,369,369,470
610082,200,369,290,290,290,290
610083,200,369,290,369,290,290
610084,200,471,369,290,369,290
610085,200,369,369,369,369,290
610086,200,291,290,290,290,290
610087,200,370,370,369,290,290
610088,200,291,370,291,290,290
610089,200,370,291,291,291,290
610090,200,291,291,370,291,291
610091,200,292,291,370,291,291
610092,200,371,292,370,370,291
610093,200,292,292,292,291,291
610094,200,292,292,292,292,291
610095,200,292,292,292,292,292
70001,1,1,1,1,1,1
70002,1,1,1,1,1,1
70003,1,1,1,1,1,1
70004,1,1,1,1,1,1
70005,1,10,10,10,10,10
70006,1,1,1,1,1,1
70007,1,1,1,1,1,1
70008,1,1,1,1,1,1
70009,1,1,1,1,1,1
70010,1,20,20,10,1,1
70011,1,20,20,10,5,5
70012,1,20,20,10,5,5
70013,1,20,20,10,5,5
70014,1,20,10,10,10,20
70015,1,20,20,20,20,10
70016,1,20,20,20,20,10
70017,1,20,20,20,20,10
70018,1,20,20,20,20,10
70019,1,20,20,20,20,10
70020,1,30,20,20,20,20
70021,1,30,20,20,20,20
70022,1,30,20,20,20,20
70023,1,30,10,20,20,20
70024,1,30,20,20,20,20
70025,1,40,20,20,20,20
70026,1,40,20,20,20,20
70027,1,40,20,20,20,20
70028,1,40,20,20,20,20
70029,1,40,20,20,20,20
70030,1,40,40,30,20,20
70031,1,20,40,30,20,20
70032,1,20,40,30,10,20
70033,1,20,40,30,30,30
70034,1,40,40,40,30,30
70035,20,68,68,68,41,41
70036,20,41,41,68,68,68
70037,20,9,68,68,41,41
70038,20,41,68,68,9,68
70039,20,68,68,68,41,41
70040,20,68,68,41,68,41
70041,20,68,68,68,41,41
70042,20,68,9,68,68,9
70043,20,68,41,68,41,41
70044,20,9,68,68,68,9
70045,20,51,51,51,51,51
70046,20,80,80,80,51,80
70047,20,80,23,80,80,80
70048,20,23,23,80,51,80
70049,20,80,51,80,51,51
70050,20,84,56,84,56,56
70051,20,56,84,84,28,28
70052,20,28,84,84,56,84
70053,20,84,56,84,56,56
70054,20,56,84,84,56,56
70055,20,61,61,88,88,61
70056,20,88,88,88,88,33
70057,20,61,88,88,61,33
70058,20,61,88,61,61,88
70059,20,33,88,33,88,88
70060,30,65,65,65,65,65
70061,30,92,92,92,65,65
70062,30,65,65,92,65,92
70063,30,37,92,92,37,65
70064,30,65,65,65,65,65
70065,30,41,41,41,69,69
70066,30,96,96,69,96,41
70067,30,69,69,69,69,69
70068,30,96,69,69,96,96
70069,30,69,69,96,69,41
70070,30,73,73,73,100,100
70071,30,100,45,100,73,73
70072,30,73,73,100,45,100
70073,30,100,73,73,73,73
70074,30,100,73,73,73,73
70075,30,77,48,77,77,77
70076,30,48,103,103,48,77
70077,30,48,77,103,77,77
70078,30,77,77,48,77,77
70079,30,77,77,103,48,103
70080,30,81,81,81,81,81
70081,30,81,106,106,81,106
70082,30,81,106,106,81,106
70083,30,81,81,81,81,81
70084,30,106,106,81,106,81
70085,30,79,51,105,105,51
70086,30,79,80,80,105,105
70087,30,80,79,80,105,105
70088,30,80,79,80,105,105
70089,30,80,109,80,105,105
70090,40,85,80,80,80,105
70091,40,50,80,80,80,105
70092,40,50,80,80,51,105
70093,40,50,80,80,80,105
70094,40,85,80,80,80,80
70095,40,56,80,80,51,51
70096,40,90,80,80,80,80
70097,40,80,80,80,120,80
70098,40,80,90,80,80,80
70099,40,80,56,51,51,51
70100,40,80,80,51,100,51
70101,40,80,51,130,80,51
70102,40,80,51,51,51,100
70103,40,100,51,80,80,80
70104,40,80,51,80,100,80
70105,40,100,80,43,80,80
70106,40,130,79,80,80,80
70107,40,100,51,79,80,80
70108,40,66,43,105,51,51
70109,40,130,79,51,51,51
70110,40,100,62,80,79,105
70111,40,51,90,105,100,51
70112,40,66,90,51,51,80
70113,40,51,90,100,80,80
70114,40,105,90,80,100,51
70115,40,80,130,80,51,100
70116,40,66,100,80,80,80
70117,40,51,51,51,100,100
70118,40,100,80,100,51,80
70119,40,66,66,105,80,80
70120,50,100,100,79,80,80
70121,50,130,66,79,80,51
70122,50,66,66,79,105,80
70123,50,100,66,43,51,80
70124,50,66,66,43,105,51
70125,50,100,100,100,80,51
70126,50,100,100,100,80,51
70127,50,66,130,66,80,80
70128,50,66,66,100,51,80
70129,50,100,66,100,80,80
70130,50,100,100,100,79,51
70131,50,100,66,66,43,51
70132,50,100,100,130,79,105
70133,50,66,100,100,43,80
70134,50,66,66,100,43,80
70135,50,100,100,100,100,80
70136,50,100,100,100,100,80
70137,50,100,100,100,66,51
70138,50,130,66,66,66,51
70139,50,100,100,100,100,51
70140,50,100,100,100,66,79
70141,50,100,100,100,66,66
70142,50,66,100,100,66,66
70143,50,130,66,100,100,100
70144,50,68,68,68,68,68
70145,50,131,131,131,131,68
70146,50,89,131,131,101,68
70147,50,89,131,101,101,131
70148,50,35,131,68,131,131
70149,50,89,101,101,101,101
70150,60,133,133,133,102,102
70151,60,91,102,133,102,133
70152,60,38,133,133,70,102
70153,60,91,102,102,102,102
70154,60,38,70,70,102,102
70155,60,135,135,104,135,72
70156,60,93,104,104,104,104
70157,60,135,104,104,135,135
70158,60,93,104,135,104,72
70159,60,93,104,104,135,135
70160,60,137,74,137,106,106
70161,60,95,106,137,74,137
70162,60,137,106,106,106,106
70163,60,137,106,106,106,106
70164,60,95,74,106,106,106
70165,60,45,139,139,76,107
70166,60,45,97,139,107,107
70167,60,97,97,76,107,107
70168,60,97,97,139,76,139
70169,60,97,97,107,107,107
70170,60,99,141,141,109,141
70171,70,99,141,141,109,141
70172,70,99,99,109,109,109
70173,70,141,141,109,141,109
70174,70,99,48,141,141,78
70175,70,51,101,111,80,80
70176,70,101,101,111,111,111
70177,70,101,101,111,143,111
70178,70,101,101,111,111,111
70179,70,101,51,80,80,80
70180,70,103,103,82,113,82
70181,70,103,54,145,113,82
70182,70,103,54,82,82,113
70183,70,103,54,113,113,113
70184,70,103,54,113,113,113
70185,70,105,105,57,114,114
70186,70,147,105,105,114,114
70187,70,105,57,105,114,114
70188,70,57,57,147,84,84
70189,70,147,105,57,84,84
70190,80,107,59,107,116,149
70191,80,59,107,149,116,86
70192,80,59,107,59,86,116
70193,80,59,107,107,116,116
70194,80,149,107,107,116,86
70195,80,109,151,109,88,118
70196,80,62,109,109,88,88
70197,80,62,62,62,118,118
70198,80,109,109,109,88,118
70199,80,62,62,151,118,118
70200,80,113,113,113,122,122
70201,80,155,67,113,122,91
70202,80,67,67,113,155,122
70203,80,113,67,67,91,122
70204,80,67,67,67,155,91
70205,80,116,116,116,116,95
70206,80,116,116,116,116,95
70207,80,72,159,72,116,126
70208,80,72,72,116,72,126
70209,80,116,72,116,116,126
70210,80,121,121,121,121,99
70211,80,121,78,78,78,99
70212,80,121,121,163,121,163
70213,80,78,121,121,78,130
70214,80,78,78,121,78,130
70215,80,125,125,125,125,125
70216,80,125,125,125,125,125
70217,80,125,125,125,83,83
70218,80,167,83,83,83,83
70219,80,125,125,125,125,83
70220,90,130,130,130,88,130
70221,90,130,130,130,88,88
70222,90,88,88,88,88,88
70223,90,171,88,130,130,130
70224,90,89,89,89,89,89
70225,90,74,131,131,89,89
70226,90,126,131,131,131,131
70227,90,126,131,131,172,131
70228,90,126,131,131,131,131
70229,90,126,89,89,89,89
70230,90,131,137,94,137,94
70231,90,131,94,177,137,94
70232,90,131,94,94,94,137
70233,90,131,94,137,137,137
70234,90,131,94,137,137,137
70235,90,138,138,100,143,143
70236,90,182,138,143,143,143
70237,90,138,88,143,143,143
70238,90,88,88,182,100,100
70239,90,182,138,100,100,100
70240,100,144,94,148,148,187
70241,100,94,144,187,148,106
70242,100,94,144,106,106,148
70243,100,94,144,148,148,148
70244,100,187,144,148,148,106
70245,100,149,192,149,111,154
70246,100,101,149,149,154,154
70247,100,101,101,101,154,154
70248,100,149,149,149,111,154
70249,100,101,101,192,154,154
70250,120,155,155,155,160,160
70251,120,197,106,155,160,116
70252,120,106,106,155,197,160
70253,120,155,106,106,116,160
70254,120,106,106,106,197,116
70255,120,161,161,161,161,122
70256,120,161,161,161,161,122
70257,120,112,202,112,161,165
70258,120,112,112,161,112,165
70259,120,161,112,161,161,165
70260,120,166,166,166,166,128
70261,120,166,118,118,118,128
70262,120,166,166,207,166,207
70263,120,118,166,166,118,170
70264,120,118,118,166,118,170
70265,120,172,172,172,172,172
70266,120,172,172,172,172,172
70267,120,172,172,172,125,125
70268,120,212,125,125,125,125
70269,120,172,172,172,172,125
70270,120,177,177,177,131,177
70271,120,177,177,177,131,131
70272,120,177,131,217,131,177
70273,120,217,131,177,177,177
70274,120,131,131,131,131,131
70275,120,125,183,183,138,138
70276,120,179,183,183,183,183
70277,120,179,183,183,222,183
70278,120,179,183,183,183,183
70279,120,179,138,138,138,138
70280,120,185,188,144,188,144
70281,120,185,144,227,188,144
70282,120,185,144,144,144,188
70283,120,185,144,188,188,188
70284,120,185,144,188,188,188
70285,120,190,190,151,194,194
70286,120,232,190,194,194,194
70287,120,190,141,194,194,194
70288,120,141,141,232,151,151
70289,120,232,190,151,151,151
70290,120,196,147,200,200,237
70291,120,147,196,237,200,157
70292,120,147,196,157,157,200
70293,120,147,196,200,200,200
70294,120,237,196,200,200,157
70295,120,201,242,201,163,204
70296,120,153,201,201,204,204
70297,120,153,153,153,204,204
70298,120,201,201,201,163,204
70299,120,153,153,242,204,204
70300,150,206,206,206,209,209
70301,150,247,160,206,209,168
70302,150,160,160,206,247,209
70303,150,206,160,160,168,209
70304,150,160,160,160,247,168
70305,150,210,210,210,210,173
70306,150,210,210,210,210,173
70307,150,165,252,165,210,214
70308,150,165,165,210,165,214
70309,150,210,165,210,210,214
70310,150,215,215,215,215,178
70311,150,215,170,170,170,178
70312,150,215,215,257,215,257
70313,150,170,215,215,170,218
70314,150,170,170,215,170,218
70315,150,220,220,220,220,220
70316,150,220,220,220,220,220
70317,150,220,220,220,175,175
70318,150,262,175,175,175,175
70319,150,220,220,220,220,175
70320,150,224,224,224,180,224
70321,150,224,224,224,180,180
70322,150,180,267,180,180,180
70323,150,267,180,224,224,224
70324,150,180,224,180,180,180
70325,150,175,227,227,184,184
70326,150,224,227,227,227,227
70327,150,224,227,227,272,227
70328,150,224,227,227,227,227
70329,150,224,184,184,184,184
70330,150,228,231,189,231,189
70331,150,228,189,277,231,189
70332,150,228,189,189,189,231
70333,150,228,189,231,231,231
70334,150,228,189,231,231,231
70335,150,232,232,193,235,235
70336,150,282,232,235,235,235
70337,150,232,185,235,235,235
70338,150,185,185,282,193,193
70339,150,282,232,193,193,193
70340,150,236,189,239,239,287
70341,150,189,236,287,239,197
70342,150,189,236,197,197,239
70343,150,189,236,239,239,239
70344,150,287,236,239,239,197
70345,150,240,292,240,201,243
70346,150,292,240,240,201,243
70347,150,193,193,193,243,243
70348,150,240,240,240,201,243
70349,150,193,193,292,243,243
70350,170,244,244,244,247,247
70351,170,297,198,244,247,205
70352,170,198,198,244,297,247
70353,170,244,198,198,205,247
70354,170,198,198,198,297,205
70355,170,247,247,247,247,208
70356,170,247,247,247,247,208
70357,170,202,302,202,247,251
70358,170,202,202,247,202,251
70359,170,247,202,247,247,251
70360,170,251,251,251,251,212
70361,170,251,205,205,205,212
70362,170,251,251,307,251,307
70363,170,205,251,251,205,254
70364,170,205,205,251,205,254
70365,170,255,255,255,255,255
70366,170,255,255,255,255,255
70367,170,255,255,255,209,209
70368,170,312,209,209,209,209
70369,170,255,255,255,255,209
70370,170,259,259,259,212,259
70371,170,259,259,259,212,212
70372,170,212,317,212,317,212
70373,170,317,212,259,259,259
70374,170,212,212,212,212,212
70375,170,259,263,263,263,263
70376,170,259,263,263,263,263
70377,170,259,263,263,322,263
70378,170,259,263,263,263,263
70379,170,259,216,216,216,216
70380,170,263,267,219,267,219
70381,170,263,219,327,267,219
70382,170,263,219,219,219,267
70383,170,263,219,267,267,267
70384,170,263,219,267,267,267
70385,170,267,267,223,271,271
70386,170,332,267,271,271,271
70387,170,267,215,271,271,271
70388,170,215,215,332,223,223
70389,170,332,267,223,223,223
70390,170,271,218,274,274,337
70391,170,218,271,337,274,226
70392,170,218,271,226,226,274
70393,170,218,271,274,274,274
70394,170,337,271,274,274,226
70395,170,274,342,274,229,278
70396,170,222,222,274,229,278
70397,170,222,222,222,278,278
70398,170,274,274,274,229,278
70399,170,222,222,342,278,278
70400,200,278,278,278,282,282
70401,200,347,225,278,282,232
70402,200,225,225,278,347,282
70403,200,278,225,225,232,282
70404,200,225,225,225,347,232
70405,200,282,282,282,282,235
70406,200,282,282,282,282,235
70407,200,228,352,228,282,286
70408,200,228,228,282,228,286
70409,200,282,228,282,282,286
70410,200,286,286,286,286,237
70411,200,286,231,231,231,237
70412,200,286,286,357,286,357
70413,200,231,286,286,231,290
70414,200,231,231,286,231,290
70415,200,290,290,290,290,290
70416,200,290,290,290,290,290
70417,200,290,290,290,234,234
70418,200,362,234,234,234,234
70419,200,290,290,290,290,234
70420,200,294,294,294,237,294
70421,200,294,294,294,237,237
70422,200,237,237,237,237,237
70423,200,367,237,294,294,294
70424,200,294,294,294,294,294
70425,200,231,240,240,240,240
70426,200,372,372,372,298,298
70427,200,293,298,372,298,372
70428,200,231,372,372,240,298
70429,200,293,298,298,298,298
70430,200,234,243,243,301,301
70431,200,377,377,301,377,243
70432,200,297,301,301,301,301
70433,200,377,301,301,377,377
70434,200,297,301,377,301,243
70435,200,301,301,305,382,382
70436,200,382,237,382,305,305
70437,200,301,301,382,246,382
70438,200,382,301,305,305,305
70439,200,382,301,305,305,305
70440,200,305,240,309,309,309
70441,200,240,387,387,249,309
70442,200,240,305,387,309,309
70443,200,305,305,249,309,309
70444,200,305,305,387,249,387
70445,200,308,308,308,313,313
70446,200,308,392,392,313,392
70447,200,308,392,392,313,392
70448,200,308,308,308,313,313
70449,200,392,392,308,392,313
70450,200,312,246,397,397,254
70451,200,246,312,312,254,254
70452,200,312,312,312,317,317
70453,200,312,312,312,397,317
70454,200,312,312,312,317,317
70455,200,316,249,249,249,257
70456,200,316,316,249,316,257
70457,200,316,249,402,316,257
70458,200,316,249,249,249,321
70459,200,316,249,316,316,321
70460,200,320,252,320,320,325
70461,200,320,320,252,320,325
70462,200,407,320,320,320,325
70463,200,320,252,320,320,325
70464,200,252,252,407,252,260
70465,200,412,324,255,255,255
70466,200,324,255,324,324,412
70467,200,255,324,412,324,255
70468,200,255,324,255,255,324
70469,200,255,324,324,324,324
70470,250,417,328,328,328,258
70471,250,328,417,328,258,328
70472,250,258,258,328,258,328
70473,250,258,258,258,328,328
70474,250,328,328,328,258,328
70475,250,261,261,422,332,332
70476,250,332,332,332,332,332
70477,250,422,261,332,332,261
70478,250,261,261,332,422,332
70479,250,332,261,261,261,332
70480,250,264,264,264,427,264
70481,250,335,335,335,335,264
70482,250,335,335,335,335,264
70483,250,264,427,264,335,335
70484,250,264,264,335,264,335
70485,250,339,267,339,339,339
70486,250,339,339,339,339,267
70487,250,339,267,267,267,267
70488,250,339,339,432,339,432
70489,250,267,339,339,267,339
70490,250,270,270,343,270,343
70491,250,343,343,343,343,343
70492,250,343,343,343,343,343
70493,250,343,343,343,270,270
70494,250,437,270,270,270,270
70495,250,347,347,347,347,273
70496,250,347,347,347,273,347
70497,250,347,347,347,273,273
70498,250,273,273,273,273,273
70499,250,442,273,347,347,347
70500,250,278,278,278,278,278
70501,99,400,508,400,400,508
70502,99,512,512,512,512,512
70503,99,516,406,406,516,516
70504,99,409,409,520,409,409
70505,99,412,412,412,412,412
70506,99,528,528,528,528,415
70507,99,418,532,532,532,532
70508,99,421,536,536,536,536
70509,99,424,540,540,540,540
70510,99,427,427,427,427,427
70511,99,548,548,430,430,430
70512,99,433,433,552,552,433
70513,99,436,436,556,556,436
70514,99,439,439,439,560,560
70515,99,564,564,442,442,442
70516,99,568,568,568,445,445
70517,99,448,572,572,448,572
70518,99,576,451,451,576,576
70519,99,454,454,454,454,580
70520,99,457,457,457,457,457
70521,99,588,588,588,460,460
70522,99,592,592,463,592,463
70523,99,596,596,596,466,466
70524,99,469,469,469,469,469
70525,99,472,472,472,604,472
70526,99,608,608,608,608,475
70527,99,612,612,612,478,478
70528,99,616,616,481,481,481
70529,99,484,484,484,620,620
70530,99,487,487,487,487,487
70531,99,490,628,628,628,628
70532,99,632,632,493,493,632
70533,99,496,496,636,636,496
70534,99,499,640,640,499,640
70535,99,502,502,502,502,502
70536,99,505,648,648,505,505
70537,99,652,652,508,508,508
70538,99,511,656,656,656,656
70539,99,514,514,514,514,514
70540,99,517,517,517,517,517
70541,99,668,668,668,668,668
70542,99,523,523,523,672,672
70543,99,676,526,676,676,676
70544,99,529,680,529,529,680
70545,99,532,684,532,684,532
70546,99,535,688,535,688,535
70547,99,538,692,692,692,538
70548,99,541,696,696,696,696
70549,99,544,700,544,700,544
70550,99,547,547,547,547,547
70551,99,708,708,708,708,708
70552,99,712,712,712,712,712
70553,99,716,716,716,716,716
70554,99,720,720,720,720,720
70555,99,724,724,724,724,724
70556,99,565,565,728,728,565
70557,99,568,568,568,568,568
70558,99,571,736,571,571,571
70559,99,574,574,574,574,574
70560,99,577,577,577,577,577
70561,99,748,580,748,580,748
70562,99,583,752,583,752,583
70563,99,586,756,586,756,586
70564,99,589,589,589,589,589
70565,99,592,592,592,592,592
70566,99,595,595,595,595,595
70567,99,598,598,598,598,598
70568,99,601,776,601,601,776
70569,99,604,780,780,604,780
70570,99,607,784,607,607,607
70571,99,610,788,788,610,610
70572,99,613,613,792,613,792
70573,99,796,796,796,796,616
70574,99,619,800,800,619,619
70575,99,622,622,622,622,622
70576,99,625,808,808,808,808
70577,99,628,628,628,628,628
70578,99,631,631,816,631,631
70579,99,634,820,634,820,634
70580,99,637,637,824,637,637
70581,99,640,640,640,640,640
70582,99,643,643,643,643,643
70583,99,836,646,646,646,836
70584,99,649,649,649,649,649
70585,99,652,652,652,652,652
70586,99,655,848,848,655,655
70587,99,658,658,658,658,658
70588,99,661,661,856,661,661
70589,99,664,664,664,664,664
70590,99,667,667,667,667,667
70591,99,670,670,670,670,670
70592,99,673,673,673,673,872
70593,99,676,676,676,676,676
70594,99,679,679,679,679,679
70595,99,682,682,682,884,682
70596,99,685,685,685,685,685
70597,99,688,892,688,688,688
70598,99,691,691,691,691,691
70599,99,694,900,694,694,694
70600,99,697,904,697,697,697
70650,150,650,650,650,650,650
70655,150,655,655,655,655,655
70660,150,660,660,660,660,660
70665,150,665,665,665,665,665
70670,150,670,670,670,670,670
70675,150,675,675,675,675,675
70680,150,680,680,680,680,680
70685,150,685,685,685,685,685
70690,150,690,690,690,690,690
70695,150,695,695,695,695,695
70700,150,700,700,700,700,700
70705,150,705,705,705,705,705
70710,150,710,710,710,710,710
70715,150,715,715,715,715,715
70720,150,720,720,720,720,720
70725,150,725,725,725,725,725
70730,150,730,730,730,730,730
70735,150,735,735,735,735,735
70740,150,740,740,740,740,740
70745,150,745,745,745,745,745
30099,99,300,300,300,300,300
45120,120,450,450,450,450,450
65150,150,650,650,650,650,650
40180,180,400,400,400,400,400
50200,200,500,500,500,500,500
20099,99,200,200,200,200,200
30120,120,300,300,300,300,300
45150,150,450,450,450,450,450
30180,180,300,300,300,300,300
40200,200,400,400,400,400,400
