id,star,rarity,exp_required,exp_gain,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5,option_param_6
77004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,3,,,
,,,,,1,1,1100,3,,2,
,,,,,1,1,0.175,1,,2,
77005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,3,,,
,,,,,1,1,1250,3,,2,
,,,,,1,1,0.1925,1,,2,
77006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,3,,,
,,,,,1,1,1400,3,,2,
,,,,,1,1,0.21,1,,2,
78001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,4,,,
,,,,,1,1,650,3,,2,
,,,,,1,1,0.1225,1,,2,
78002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,4,,,
,,,,,1,1,800,3,,2,
,,,,,1,1,0.14,1,,2,
78003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,4,,,
,,,,,1,1,950,3,,2,
,,,,,1,1,0.1575,1,,2,
78004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,4,,,
,,,,,1,1,1100,3,,2,
,,,,,1,1,0.175,1,,2,
78005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,4,,,
,,,,,1,1,1250,3,,2,
,,,,,1,1,0.1925,1,,2,
78006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,4,,,
,,,,,1,1,1400,3,,2,
,,,,,1,1,0.21,1,,2,
79001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,5,,,
,,,,,1,1,650,3,,2,
,,,,,1,1,0.1225,1,,2,
79002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,5,,,
,,,,,1,1,800,3,,2,
,,,,,1,1,0.14,1,,2,
79003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,5,,,
,,,,,1,1,950,3,,2,
,,,,,1,1,0.1575,1,,2,
79004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,5,,,
,,,,,1,1,1100,3,,2,
,,,,,1,1,0.175,1,,2,
79005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,5,,,
,,,,,1,1,1250,3,,2,
,,,,,1,1,0.1925,1,,2,
79006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,5,,,
,,,,,1,1,1400,3,,2,
,,,,,1,1,0.21,1,,2,
80001,1,5,0,1000,1,1,0.105,1,,,
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
,,,,,1,1,0.0525,1,,4,
,,,,,1,3,0.0525,1,,4,
,,,,,1,40,0.1,1,,4,
80002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
,,,,,1,1,0.06,1,,4,
,,,,,1,3,0.06,1,,4,
,,,,,1,40,0.115,1,,4,
80003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
,,,,,1,1,0.0675,1,,4,
,,,,,1,3,0.0675,1,,4,
,,,,,1,40,0.13,1,,4,
80004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
,,,,,1,1,0.075,1,,4,
,,,,,1,3,0.075,1,,4,
,,,,,1,40,0.145,1,,4,
80005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
,,,,,1,1,0.0825,1,,4,
,,,,,1,3,0.0825,1,,4,
,,,,,1,40,0.16,1,,4,
80006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
,,,,,1,1,0.09,1,,4,
,,,,,1,3,0.09,1,,4,
,,,,,1,40,0.175,1,,4,
81001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
,,,,,1,1,650,3,,4,
,,,,,1,32,0.07,1,,4,
81002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
,,,,,1,1,800,3,,4,
,,,,,1,32,0.08,1,,4,
81003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
,,,,,1,1,950,3,,4,
,,,,,1,32,0.09,1,,4,
81004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
,,,,,1,1,1100,3,,4,
,,,,,1,32,0.1,1,,4,
81005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
,,,,,1,1,1250,3,,4,
,,,,,1,32,0.11,1,,4,
81006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
,,,,,1,1,1400,3,,4,
,,,,,1,32,0.12,1,,4,
82001,1,5,0,1000,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,1,0.06,1,,3,
,,,,,1,3,0.06,1,,3,
82002,2,5,1680,2680,1,1,0.14,1,,,
,,,,,1,3,0.14,1,,,
,,,,,1,1,0.07,1,,3,
,,,,,1,3,0.07,1,,3,
82003,3,5,1680,4360,1,1,0.16,1,,,
,,,,,1,3,0.16,1,,,
,,,,,1,1,0.08,1,,3,
,,,,,1,3,0.08,1,,3,
82004,4,5,1680,6040,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,1,0.09,1,,3,
,,,,,1,3,0.09,1,,3,
82005,5,5,1680,7720,1,1,0.2,1,,,
,,,,,1,3,0.2,1,,,
,,,,,1,1,0.1,1,,3,
,,,,,1,3,0.1,1,,3,
82006,6,5,1680,9400,1,1,0.22,1,,,
,,,,,1,3,0.22,1,,,
,,,,,1,1,0.11,1,,3,
,,,,,1,3,0.11,1,,3,
83001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
,,,,,1,1,650,3,,3,
,,,,,1,30,0.055,1,,3,
83002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
,,,,,1,1,800,3,,3,
,,,,,1,30,0.06,1,,3,
83003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
,,,,,1,1,950,3,,3,
,,,,,1,30,0.065,1,,3,
83004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
,,,,,1,1,1100,3,,3,
,,,,,1,30,0.07,1,,3,
83005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
,,,,,1,1,1250,3,,3,
,,,,,1,30,0.075,1,,3,
83006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
,,,,,1,1,1400,3,,3,
,,,,,1,30,0.08,1,,3,
84001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
,,,,,1,3,19000,3,,5,
,,,,,1,2,0.205,1,,5,
84002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
,,,,,1,3,21500,3,,5,
,,,,,1,2,0.23,1,,5,
84003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
,,,,,1,3,24000,3,,5,
,,,,,1,2,0.255,1,,5,
84004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
,,,,,1,3,26500,3,,5,
,,,,,1,2,0.28,1,,5,
84005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
,,,,,1,3,29000,3,,5,
,,,,,1,2,0.305,1,,5,
84006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
,,,,,1,3,31500,3,,5,
,,,,,1,2,0.33,1,,5,
85001,1,5,0,1000,1,10,0.26,1,,,
,,,,,1,11,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,10,0.13,1,,5,
,,,,,1,11,0.035,1,,5,
,,,,,1,1,650,3,,5,
85002,2,5,1680,2680,1,10,0.28,1,,,
,,,,,1,11,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,10,0.14,1,,5,
,,,,,1,11,0.04,1,,5,
,,,,,1,1,800,3,,5,
85003,3,5,1680,4360,1,10,0.3,1,,,
,,,,,1,11,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,10,0.15,1,,5,
,,,,,1,11,0.045,1,,5,
,,,,,1,1,950,3,,5,
85004,4,5,1680,6040,1,10,0.32,1,,,
,,,,,1,11,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,10,0.16,1,,5,
,,,,,1,11,0.05,1,,5,
,,,,,1,1,1100,3,,5,
85005,5,5,1680,7720,1,10,0.34,1,,,
,,,,,1,11,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,10,0.17,1,,5,
,,,,,1,11,0.055,1,,5,
,,,,,1,1,1250,3,,5,
85006,6,5,1680,9400,1,10,0.36,1,,,
,,,,,1,11,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,10,0.18,1,,5,
,,,,,1,11,0.06,1,,5,
,,,,,1,1,1400,3,,5,
86001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,3,0.245,1,,,
,,,,,1,3,19000,3,,6,
,,,,,1,3,0.1225,1,,6,
86002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,3,0.28,1,,,
,,,,,1,3,21500,3,,6,
,,,,,1,3,0.14,1,,6,
86003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,3,0.315,1,,,
,,,,,1,3,24000,3,,6,
,,,,,1,3,0.1575,1,,6,
86004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,3,0.35,1,,,
,,,,,1,3,26500,3,,6,
,,,,,1,3,0.175,1,,6,
86005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,3,0.385,1,,,
,,,,,1,3,29000,3,,6,
,,,,,1,3,0.1925,1,,6,
86006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,3,0.42,1,,,
,,,,,1,3,31500,3,,6,
,,,,,1,3,0.21,1,,6,
87001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,41,0.07,1,,,
,,,,,1,3,19000,3,,6,
,,,,,1,41,0.035,1,,6,
87002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,41,0.08,1,,,
,,,,,1,3,21500,3,,6,
,,,,,1,41,0.04,1,,6,
87003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,41,0.09,1,,,
,,,,,1,3,24000,3,,6,
,,,,,1,41,0.045,1,,6,
87004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,41,0.1,1,,,
,,,,,1,3,26500,3,,6,
,,,,,1,41,0.05,1,,6,
87005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,41,0.11,1,,,
,,,,,1,3,29000,3,,6,
,,,,,1,41,0.055,1,,6,
87006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,41,0.12,1,,,
,,,,,1,3,31500,3,,6,
,,,,,1,41,0.06,1,,6,
88001,1,5,0,1000,1,11,0.26,1,,,
,,,,,1,10,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,11,0.13,1,,1,
,,,,,1,10,0.035,1,,1,
,,,,,1,1,650,3,,1,
88002,2,5,1680,2680,1,11,0.28,1,,,
,,,,,1,10,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,11,0.14,1,,1,
,,,,,1,10,0.04,1,,1,
,,,,,1,1,800,3,,1,
88003,3,5,1680,4360,1,11,0.3,1,,,
,,,,,1,10,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,11,0.15,1,,1,
,,,,,1,10,0.045,1,,1,
,,,,,1,1,950,3,,1,
88004,4,5,1680,6040,1,11,0.32,1,,,
,,,,,1,10,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,11,0.16,1,,1,
,,,,,1,10,0.05,1,,1,
,,,,,1,1,1100,3,,1,
88005,5,5,1680,7720,1,11,0.34,1,,,
,,,,,1,10,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,11,0.17,1,,1,
,,,,,1,10,0.055,1,,1,
,,,,,1,1,1250,3,,1,
88006,6,5,1680,9400,1,11,0.36,1,,,
,,,,,1,10,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,11,0.18,1,,1,
,,,,,1,10,0.06,1,,1,
,,,,,1,1,1400,3,,1,
89001,1,5,0,1000,1,4,42,3,,,
,,,,,1,31,0.105,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,25,3,,1,
,,,,,1,31,0.06,1,,1,
89002,2,5,1680,2680,1,4,50,3,,,
,,,,,1,31,0.12,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,33,3,,1,
,,,,,1,31,0.07,1,,1,
89003,3,5,1680,4360,1,4,58,3,,,
,,,,,1,31,0.135,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,41,3,,1,
,,,,,1,31,0.08,1,,1,
89004,4,5,1680,6040,1,4,66,3,,,
,,,,,1,31,0.15,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,49,3,,1,
,,,,,1,31,0.09,1,,1,
89005,5,5,1680,7720,1,4,74,3,,,
,,,,,1,31,0.165,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,57,3,,1,
,,,,,1,31,0.1,1,,1,
89006,6,5,1680,9400,1,4,82,3,,,
,,,,,1,31,0.18,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,65,3,,1,
,,,,,1,31,0.11,1,,1,
90001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,1,0.245,1,,,
,,,,,1,1,650,3,,2,
,,,,,1,1,0.1225,1,,2,
90002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,1,0.28,1,,,
,,,,,1,1,800,3,,2,
,,,,,1,1,0.14,1,,2,
90003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,1,0.315,1,,,
,,,,,1,1,950,3,,2,
,,,,,1,1,0.1575,1,,2,
90004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,1,0.35,1,,,
,,,,,1,1,1100,3,,2,
,,,,,1,1,0.175,1,,2,
90005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,1,0.385,1,,,
,,,,,1,1,1250,3,,2,
,,,,,1,1,0.1925,1,,2,
90006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,1,0.42,1,,,
,,,,,1,1,1400,3,,2,
,,,,,1,1,0.21,1,,2,
91001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,31,0.21,1,,,
,,,,,1,1,650,3,,2,
,,,,,1,31,0.105,1,,2,
91002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,31,0.24,1,,,
,,,,,1,1,800,3,,2,
,,,,,1,31,0.12,1,,2,
91003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,31,0.27,1,,,
,,,,,1,1,950,3,,2,
,,,,,1,31,0.135,1,,2,
91004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,31,0.3,1,,,
,,,,,1,1,1100,3,,2,
,,,,,1,31,0.15,1,,2,
91005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,31,0.33,1,,,
,,,,,1,1,1250,3,,2,
,,,,,1,31,0.165,1,,2,
91006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,31,0.36,1,,,
,,,,,1,1,1400,3,,2,
,,,,,1,31,0.18,1,,2,
92001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,1,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
92002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,1,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
92003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,1,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
92004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,1,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
92005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,1,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
92006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,1,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
93001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,2,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
93002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,2,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
93003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,2,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
93004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,2,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
93005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,2,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
93006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,2,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
94001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,3,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
94002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,3,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
94003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,3,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
94004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,3,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
94005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,3,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
94006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,3,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
95001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,4,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
95002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,4,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
95003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,4,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
95004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,4,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
95005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,4,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
95006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,4,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
96001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,5,,,
,,,,,1,1,650,3,,3,
,,,,,1,1,0.1225,1,,3,
96002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,5,,,
,,,,,1,1,800,3,,3,
,,,,,1,1,0.14,1,,3,
96003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,5,,,
,,,,,1,1,950,3,,3,
,,,,,1,1,0.1575,1,,3,
96004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,5,,,
,,,,,1,1,1100,3,,3,
,,,,,1,1,0.175,1,,3,
96005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,5,,,
,,,,,1,1,1250,3,,3,
,,,,,1,1,0.1925,1,,3,
96006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,5,,,
,,,,,1,1,1400,3,,3,
,,,,,1,1,0.21,1,,3,
97001,1,5,0,1000,1,1,0.105,1,,,
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
,,,,,1,1,0.0525,1,,5,
,,,,,1,3,0.0525,1,,5,
,,,,,1,40,0.1,1,,5,
97002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
,,,,,1,1,0.06,1,,5,
,,,,,1,3,0.06,1,,5,
,,,,,1,40,0.115,1,,5,
97003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
,,,,,1,1,0.0675,1,,5,
,,,,,1,3,0.0675,1,,5,
,,,,,1,40,0.13,1,,5,
97004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
,,,,,1,1,0.075,1,,5,
,,,,,1,3,0.075,1,,5,
,,,,,1,40,0.145,1,,5,
97005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
,,,,,1,1,0.0825,1,,5,
,,,,,1,3,0.0825,1,,5,
,,,,,1,40,0.16,1,,5,
97006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
,,,,,1,1,0.09,1,,5,
,,,,,1,3,0.09,1,,5,
,,,,,1,40,0.175,1,,5,
98001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
,,,,,1,1,650,3,,5,
,,,,,1,32,0.07,1,,5,
98002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
,,,,,1,1,800,3,,5,
,,,,,1,32,0.08,1,,5,
98003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
,,,,,1,1,950,3,,5,
,,,,,1,32,0.09,1,,5,
98004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
,,,,,1,1,1100,3,,5,
,,,,,1,32,0.1,1,,5,
98005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
,,,,,1,1,1250,3,,5,
,,,,,1,32,0.11,1,,5,
98006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
,,,,,1,1,1400,3,,5,
,,,,,1,32,0.12,1,,5,
99001,1,5,0,1000,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,1,0.06,1,,4,
,,,,,1,3,0.06,1,,4,
99002,2,5,1680,2680,1,1,0.14,1,,,
,,,,,1,3,0.14,1,,,
,,,,,1,1,0.07,1,,4,
,,,,,1,3,0.07,1,,4,
99003,3,5,1680,4360,1,1,0.16,1,,,
,,,,,1,3,0.16,1,,,
,,,,,1,1,0.08,1,,4,
,,,,,1,3,0.08,1,,4,
99004,4,5,1680,6040,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,1,0.09,1,,4,
,,,,,1,3,0.09,1,,4,
99005,5,5,1680,7720,1,1,0.2,1,,,
,,,,,1,3,0.2,1,,,
,,,,,1,1,0.1,1,,4,
,,,,,1,3,0.1,1,,4,
99006,6,5,1680,9400,1,1,0.22,1,,,
,,,,,1,3,0.22,1,,,
,,,,,1,1,0.11,1,,4,
,,,,,1,3,0.11,1,,4,
100001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
,,,,,1,1,650,3,,4,
,,,,,1,30,0.055,1,,4,
100002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
,,,,,1,1,800,3,,4,
,,,,,1,30,0.06,1,,4,
100003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
,,,,,1,1,950,3,,4,
,,,,,1,30,0.065,1,,4,
100004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
,,,,,1,1,1100,3,,4,
,,,,,1,30,0.07,1,,4,
100005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
,,,,,1,1,1250,3,,4,
,,,,,1,30,0.075,1,,4,
100006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
,,,,,1,1,1400,3,,4,
,,,,,1,30,0.08,1,,4,
101001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
,,,,,1,3,19000,3,,6,
,,,,,1,2,0.205,1,,6,
101002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
,,,,,1,3,21500,3,,6,
,,,,,1,2,0.23,1,,6,
101003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
,,,,,1,3,24000,3,,6,
,,,,,1,2,0.255,1,,6,
101004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
,,,,,1,3,26500,3,,6,
,,,,,1,2,0.28,1,,6,
101005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
,,,,,1,3,29000,3,,6,
,,,,,1,2,0.305,1,,6,
101006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
,,,,,1,3,31500,3,,6,
,,,,,1,2,0.33,1,,6,
102001,1,5,0,1000,1,10,0.26,1,,,
,,,,,1,11,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,10,0.13,1,,6,
,,,,,1,11,0.035,1,,6,
,,,,,1,1,650,3,,6,
102002,2,5,1680,2680,1,10,0.28,1,,,
,,,,,1,11,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,10,0.14,1,,6,
,,,,,1,11,0.04,1,,6,
,,,,,1,1,800,3,,6,
102003,3,5,1680,4360,1,10,0.3,1,,,
,,,,,1,11,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,10,0.15,1,,6,
,,,,,1,11,0.045,1,,6,
,,,,,1,1,950,3,,6,
102004,4,5,1680,6040,1,10,0.32,1,,,
,,,,,1,11,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,10,0.16,1,,6,
,,,,,1,11,0.05,1,,6,
,,,,,1,1,1100,3,,6,
102005,5,5,1680,7720,1,10,0.34,1,,,
,,,,,1,11,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,10,0.17,1,,6,
,,,,,1,11,0.055,1,,6,
,,,,,1,1,1250,3,,6,
102006,6,5,1680,9400,1,10,0.36,1,,,
,,,,,1,11,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,10,0.18,1,,6,
,,,,,1,11,0.06,1,,6,
,,,,,1,1,1400,3,,6,
103001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,3,0.245,1,,,
,,,,,1,3,19000,3,,1,
,,,,,1,3,0.1225,1,,1,
103002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,3,0.28,1,,,
,,,,,1,3,21500,3,,1,
,,,,,1,3,0.14,1,,1,
103003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,3,0.315,1,,,
,,,,,1,3,24000,3,,1,
,,,,,1,3,0.1575,1,,1,
103004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,3,0.35,1,,,
,,,,,1,3,26500,3,,1,
,,,,,1,3,0.175,1,,1,
103005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,3,0.385,1,,,
,,,,,1,3,29000,3,,1,
,,,,,1,3,0.1925,1,,1,
103006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,3,0.42,1,,,
,,,,,1,3,31500,3,,1,
,,,,,1,3,0.21,1,,1,
104001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,41,0.07,1,,,
